"Country,Regional Blocs"
"Algeria,AMU"
"Angola,SADC,ECCAS"
"Benin,ECOWAS,CEN-SAD,WAEMU"
"Botswana,SADC"
"Burkina Faso,ECOWAS,CEN-SAD,WAEMU"
"Burundi,EAC,COMESA,ECCAS"
"Cabo Verde,ECOWAS,CEN-SAD"
"Cameroon,ECCAS,CEMAC"
"Central African Republic,ECCAS,CEMAC,CEN-SAD"
"Chad,ECCAS,CEMAC,CEN-SAD"
"Comoros,SADC,COMESA,IOC,CEN-SAD"
"Congo,ECCAS,CEMAC"
"Democratic Republic of the Congo,EAC,SADC,ECCAS,COMESA"
"Djibouti,IGAD,COMESA,CEN-SAD"
"Egypt,CEN-SAD,COMESA"
"Equatorial Guinea,ECCAS,CEMAC"
"Eritrea,IGAD,CEN-SAD"
"Eswatini,SADC,COMESA"
"Ethiopia,IGAD,COMESA"
"Gabon,ECCAS,CEMAC"
"Gambia,ECOWAS,CEN-SAD"
"Ghana,ECOWAS,CEN-SAD"
"Guinea,ECOWAS,CEN-SAD"
"Guinea-Bissau,ECOWAS,WAEMU,CEN-SAD"
"Ivory Coast,ECOWAS,WAEMU,CEN-SAD"
"Kenya,EAC,IGAD,COMESA,CEN-SAD"
"Lesotho,SADC"
"Liberia,ECOWAS,CEN-SAD"
"Libya,AMU,CEN-SAD,COMESA"
"Madagascar,SADC,COMESA,IOC"
"Malawi,SADC,COMESA"
"Mali,ECOWAS,CEN-SAD,WAEMU"
"Mauritania,AMU,CEN-SAD"
"Mauritius,SADC,COMESA,IOC"
"Morocco,AMU,CEN-SAD"
"Mozambique,SADC"
"Namibia,SADC"
"Niger,ECOWAS,CEN-SAD,WAEMU"
"Nigeria,ECOWAS,CEN-SAD"
"Rwanda,EAC,COMESA,ECCAS"
"São Tomé and Príncipe,ECCAS,CEN-SAD"
"Senegal,ECOWAS,WAEMU,CEN-SAD"
"Seychelles,SADC,COMESA,IOC"
"Sierra Leone,ECOWAS,CEN-SAD"
"Somalia,IGAD,COMESA,CEN-SAD"
"South Africa,SADC"
"South Sudan,EAC,IGAD"
"Sudan,IGAD,COMESA,CEN-SAD"
"Tanzania,EAC,SADC"
"Togo,ECOWAS,WAEMU,CEN-SAD"
"Tunisia,AMU,COMESA,CEN-SAD"
"Uganda,EAC,IGAD,COMESA"
"Zambia,SADC,COMESA"
"Zimbabwe,SADC,COMESA"
